Unnamed: 0,track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,anio,grupo_anio,es0,track_popularity_bins
478,sQPDF6vWbDyswTnvvbnKWKxSepmTalETNgYufHU22BeDmoW0WR7uZJZ/0+uhG2Mk,j51w75eghxVw5HDZPJBffhQSv/saap2kYzlVv3bORQs=,/JXxOPTR0o9HLN23Ne9GBLQAkghaFlHeIwSPFhetC1g=,62,aBoK2iBP15vmUuNmEy0/yf16t4G17JrZhj+2+ZV/EXM5e38s1EO+uWbF/yquwS17,j51w75eghxVw5HDZPJBffhQSv/saap2kYzlVv3bORQs=,2018-01-18,smzOr3Z4VOnZ5MLEzVnRxxFWTxBRWJksUrvJfCfElw5cIE35Ln3ES3xon7zEJF+c,Ii3TPU0D9tlrxXXwlECj/i+MwjRpoqtxP4JBJS3za9KZ8alX6we9rmGJf08/I2Nv,pop,dance pop,0.673,0.782,7,-3.911,1,0.0404,0.0582,1.4e-06,0.391,0.609,121.991,195000.0,2018,2018,0,"(60.0, 70.0]"
479,1eOpaH+wSBrmQ8+G3KYfTFORK1yLZ9S8bI1yV+oB8aLeZTjpC5lIySM1vKh81i7t,eduT02lTCAyDOKGrDwVNSxp6rwctSVEJ4mIpFA4uhvI=,sxGTbDmuMHgfr12DcObtQaHZ9Dg+7hvvcUMdeeikozc=,66,D/w4fAv+ON2OOfTw9FUzPkNwsYFwwXoBzgVqFELvDPZL3/M5Plv9p7MdfY6TYIxf,TEoZu6ZHsoP1aHDmLKENCFJta0N5C3gN+8H0nDRHvzE=,2018-06-27,smzOr3Z4VOnZ5MLEzVnRxxFWTxBRWJksUrvJfCfElw5cIE35Ln3ES3xon7zEJF+c,Ii3TPU0D9tlrxXXwlECj/i+MwjRpoqtxP4JBJS3za9KZ8alX6we9rmGJf08/I2Nv,pop,dance pop,0.745,0.739,10,-4.591,1,0.0327,0.405,0.000183,0.127,0.556,99.913,214137.0,2018,2018,0,"(60.0, 70.0]"
480,TMiF4NVRyO1pj5oKIyRueOLoaObppTZwyfMPQ8Xvuhl3jGt8uyUq4DJGsFY5n638,OmoEEpiMY/IXIsrtvWblyMp67eC3eCUiZIS1QqapaAY=,/vA9LAoRaasGvCcULNlm3BHLhnbZa5FNJcS4SIhr/mk=,61,DbWdmLMYROcaHhpYrh7nucuKa6yqKIlfEa4OTA585jjoSHFpeJUhliDFCphs0S5I,67uosHrT1Ez1tjDaZntH08XLNdfQSiDUY6ljWkebMSc=,2019-03-20,smzOr3Z4VOnZ5MLEzVnRxxFWTxBRWJksUrvJfCfElw5cIE35Ln3ES3xon7zEJF+c,Ii3TPU0D9tlrxXXwlECj/i+MwjRpoqtxP4JBJS3za9KZ8alX6we9rmGJf08/I2Nv,pop,dance pop,0.75,0.883,6,-1.8198142962335937,0,0.0432,0.226,9.84e-05,0.0437,0.85,127.069,200243.0,2019,2019,0,"(60.0, 70.0]"
481,yZwjbzTxXkWvB6iQzRdSEfs529UWDZF3PrbSQ2mC5BrPsry77ce2T5V+jjXZWFhp,7tEL+q3JtGLSz03F7G81Uv8ew44oRho748+p3ZHN9kk=,43LTbBjN3SkehDQARzzPhruKNhZJk6Nnt3inuorCFZo=,61,e0MObMciIkjT0sOdd5wu4ENXIfflza2Zq6/iXfLCfy0pauokHf3QgnUAVPRRfSCW,JtNgRubgqYGKdXLjm0dJJ7OMPotxqST5pb483vDZN+k=,2019-05-15,smzOr3Z4VOnZ5MLEzVnRxxFWTxBRWJksUrvJfCfElw5cIE35Ln3ES3xon7zEJF+c,Ii3TPU0D9tlrxXXwlECj/i+MwjRpoqtxP4JBJS3za9KZ8alX6we9rmGJf08/I2Nv,pop,dance pop,0.709,0.911,7,-2.611,1,0.0593,0.0572,4.73e-06,0.0732,0.779,106.972,203507.0,2019,2019,0,"(60.0, 70.0]"
482,efgx0DGGnVSwOlqchS/XbLtWfjmlEZAjYuSOwHWtILTjBM3TQdfYPs8JfGOVPmNe,ZfV08A4ewPfiIoWmZjUrK0XpZ/DAfsVSK2tyJRwsbig=,pMsT72RQ1zVL0/toMThZpuf4s7H3IUXMNvAGhJETjmo=,61,rpAJH5KmBex+ZfEk5zIfE2TUOLIo0cJcIAHJDHreJwEAjBzHoCUPhFt1rp1eG+yk,xIke6WLBop8E/jNmzWsuS+PfzLOoSBqFTCnFRJu0A6s=,2019-01-30,smzOr3Z4VOnZ5MLEzVnRxxFWTxBRWJksUrvJfCfElw5cIE35Ln3ES3xon7zEJF+c,Ii3TPU0D9tlrxXXwlECj/i+MwjRpoqtxP4JBJS3za9KZ8alX6we9rmGJf08/I2Nv,pop,dance pop,0.76,0.722,6,-4.429,0,0.0908,0.00785,0.000326,0.116,0.687,120.055,181976.0,2019,2019,0,"(60.0, 70.0]"
483,ZciiHpZt+SNoUX/v2cHHQ6eI+xTE6qdtN6k8RNQ2W2hsoe4p+BStJN691l0vdM7T,FGSEGs97kOO2cA2uwlqgLfazfmnuIWxWuOxODMmm1e4=,bn3DSsenkqe3zo1F+FU5wcGXmFEMAR8h7GVfjUwGDgw=,58,FnXQPUqWyFJDxLak+sMmoLA8Uj+kiCHIxsbrlB8cpY8OPvrkuCEP6Gl0yTNQG5xq,GYSVcOTtuXhF5MGaUmGfCWkhYo5Y+Byut484xKMWmvgF+//OTJmOB10xcYQbPDnW,2018-05-10,smzOr3Z4VOnZ5MLEzVnRxxFWTxBRWJksUrvJfCfElw5cIE35Ln3ES3xon7zEJF+c,Ii3TPU0D9tlrxXXwlECj/i+MwjRpoqtxP4JBJS3za9KZ8alX6we9rmGJf08/I2Nv,pop,dance pop,0.649,0.862,6,-3.903,1,0.0487,0.0218,0.0,0.066,0.594,128.051,279423.0,2018,2018,0,"(50.0, 60.0]"
484,WnWZj66m+2RSEwGkpeuMhaXWzlubl+Qj/MXiSwzd65Qd/EFAOvFAAmU8fJ2fvVcg,8i2sN0ZMCxXMqkwVMrl8b22f9zBUTeVKqvhWw9JfouI=,N5Po8DFiKxmAuV6irUgUqscendlZ/nE3XrQGqy1mfeY=,63,SsMZu4TP7o+BzL9TRflVApTVzDTpoRvMqJi5BF+15EYk6LNo2EuFSHOjPLcZ95JK,udLyIoHPD1obct6GNRH2tpYDtPb0D6ITcHGH1TOcZMGB/MiXUojg3xo0Ta6l1i9Q,2019-02-11,smzOr3Z4VOnZ5MLEzVnRxxFWTxBRWJksUrvJfCfElw5cIE35Ln3ES3xon7zEJF+c,Ii3TPU0D9tlrxXXwlECj/i+MwjRpoqtxP4JBJS3za9KZ8alX6we9rmGJf08/I2Nv,pop,dance pop,0.64,0.757,7,-5.532,1,0.0689,0.0261,0.0,0.127,0.413,104.943,208968.0,2019,2019,0,"(60.0, 70.0]"
485,z+nykI/jkJeXWO3QY8rXsY3qssyz5mpTL7YSTEKhHadjsTIeg1lL+ShEp8wiyjVU,R2NZ/gCjgepJ5gOwG+jR5GkKauEab+VTGP4vku7TxWk=,M1NB532REj29MW5wxMxePNX6dSIAHtfD2ReWEwx29pY=,67,DII8wSF56CIGKIqaBG+DmV0kzDfnBNrlH2PqpzA+FCaor4ZXDSvnE9D0zOkN/atg,Ai08NgmdJGFvAXmtcueHvTyA7fZnc2TWX76SGGIDdpge0BwEh08zPxMD+ycQiw67rslkYtlmhoWof9UhK6zb1w==,2019-07-01,smzOr3Z4VOnZ5MLEzVnRxxFWTxBRWJksUrvJfCfElw5cIE35Ln3ES3xon7zEJF+c,Ii3TPU0D9tlrxXXwlECj/i+MwjRpoqtxP4JBJS3za9KZ8alX6we9rmGJf08/I2Nv,pop,dance pop,0.764,0.836,1,-2.868,1,0.0396,0.208,0.0,0.234,0.51,111.934,214293.0,2019,2019,0,"(60.0, 70.0]"
486,shhNKyeF8GJmRrolfZ+hCjUrgEVsQwPuuzoieJ6046PyNnfxRMopENYTDBiwPF8o,9WOmb1rwk/0UDnP4EwKAyVBrRXhR7GHNkJPyDyDGVZs=,JnzpmBIjvCwcmvxEBXtoiZR9pAuMACsw/NaeBxRRBBA=,57,DLVsowgCRf6UtACKZm+DCDCU5DyJAuJvOlgNysnbO9DeD2P5eKDk98xygcwTOJB+,WMWI3NXAY0ENHL0PJPL9SezlujLzL8JV+Lodn0HEt/4=,2019-07-02,smzOr3Z4VOnZ5MLEzVnRxxFWTxBRWJksUrvJfCfElw5cIE35Ln3ES3xon7zEJF+c,Ii3TPU0D9tlrxXXwlECj/i+MwjRpoqtxP4JBJS3za9KZ8alX6we9rmGJf08/I2Nv,pop,dance pop,0.697,0.897,11,-3.628,0,0.136,0.0323,0.0,0.138,0.736,140.03,195027.0,2019,2019,0,"(50.0, 60.0]"
487,90M8LljSkSiX+2N0sluTXb421uYdQztaIJ/Flo/NlwelVzJZGn1qt5g+nMpoVa//,Npg73j4qUc2PLAwC8loCrPRWZ201j/Exx6i9quWRCQ0=,ayYhxj3MxYqt/oRZkLTuHv891RVWMZaxLivyJe8wsBw=,65,JEA1JIiifpPUD6r6lnxR0RnkryKRE629T5Itca+F2bBpAl/SSAX3d2IDvawS6ATD,CBhdGiJ0pDrcXKP1WOJJq1A6fcPSauuCahztraFjauiqCQLtyWfOHbrRSZrE0kZt6f5RVr3EPl393SpHclcn8w==,2018-08-06,smzOr3Z4VOnZ5MLEzVnRxxFWTxBRWJksUrvJfCfElw5cIE35Ln3ES3xon7zEJF+c,Ii3TPU0D9tlrxXXwlECj/i+MwjRpoqtxP4JBJS3za9KZ8alX6we9rmGJf08/I2Nv,pop,dance pop,0.732,0.934,8,-4.618,1,0.144,0.0774,0.00745,0.306,0.898,159.998,202040.0,2018,2018,0,"(60.0, 70.0]"
488,6HK80q7FGrI5isSHghVaOjrPIwS5UxK1VduNUNeNVlFI6doOWyDdh9aov6edJO4l,QarwIGFhHRfbk+ZbyZai6N46N0zZ2mn/csfXmyFYUBnj3KoezzJnCwGXk8TH7duR,/JXxOPTR0o9HLN23Ne9GBLQAkghaFlHeIwSPFhetC1g=,70,Wv4RthQORHIKy6f9ETRL9gjP4aRIE/3avYWIF0qeJ/EqZOUBnQgCODEKPfs12AGO,QarwIGFhHRfbk+ZbyZai6N46N0zZ2mn/csfXmyFYUBnj3KoezzJnCwGXk8TH7duR,2019-08-27,smzOr3Z4VOnZ5MLEzVnRxxFWTxBRWJksUrvJfCfElw5cIE35Ln3ES3xon7zEJF+c,Ii3TPU0D9tlrxXXwlECj/i+MwjRpoqtxP4JBJS3za9KZ8alX6we9rmGJf08/I2Nv,pop,dance pop,0.7,0.806,11,-4.818,0,0.0491,0.00132,0.0,0.0579,0.616,110.016,174880.0,2019,2019,0,"(60.0, 70.0]"
489,ns4C2i6nixcuFNwF7nRq7TKTphbgL5LllNReatocdT4iheY18PsqwhkHAIkYF8Za,N30aYDNqx+39acpelwtpAqsiv+tADMJz6j9bbNxwfSI=,PjJy+8PSDKgUKtuRxzqa9uPZMTsNJG1AeJ/XKaX3u0w=,40,01VM2R2jyH8lM48oF00ARLVfHBTrCZMYcIQSscGpWuvJWhByne7D1709H3JVHXw1,N30aYDNqx+39acpelwtpAqsiv+tADMJz6j9bbNxwfSI=,2019-08-04,smzOr3Z4VOnZ5MLEzVnRxxFWTxBRWJksUrvJfCfElw5cIE35Ln3ES3xon7zEJF+c,Ii3TPU0D9tlrxXXwlECj/i+MwjRpoqtxP4JBJS3za9KZ8alX6we9rmGJf08/I2Nv,pop,dance pop,0.832,0.637,1,-4.994,0,0.0568,0.0334,0.0,0.0653,0.722,103.036,188893.0,2019,2019,0,"(30.0, 40.0]"
490,ixs/yV9vZihrdsBp1Ur1Xh46iLNKpwQqPHRI7ET7s92u/uhrptefwW1c8LAI+24f,v5gAKF1NWTNoNTP2v5Pmyy397gyCKH+eW72+gMXC9ZI=,b2l0ToPzuE/D7FF026veL4+cmVMVRxN8e0JopyQFWqQ=,55,jMUjdiWBbiJeBLaR6E0I65UizhAdmiKERlTC8wWkcQf0CwGKzPzawCirP0OJmnEB,J+q84kHjbrYcZbxDUPObIB7w47R6rfohr4tFt1rypWs=,2019-08-19,smzOr3Z4VOnZ5MLEzVnRxxFWTxBRWJksUrvJfCfElw5cIE35Ln3ES3xon7zEJF+c,Ii3TPU0D9tlrxXXwlECj/i+MwjRpoqtxP4JBJS3za9KZ8alX6we9rmGJf08/I2Nv,pop,dance pop,0.695,0.921,3,-2.699,1,0.0848,0.0733,0.0,0.0789,0.642,119.971,212363.0,2019,2019,0,"(50.0, 60.0]"
491,sPyqfcOCf3lylEsR/Txbk7f/4NbkGaGT8F+UseCcG0IvJfXq0ixxNLep/L0C7tE9,3uRYwTT69wHWvp1cerknYLjZ170ztXK0dbtzt5a3MpI=,l02SA7dgNlEvGW2ouh2STbZc705JAWU9bgHYyZkNNog=,54,281zYTDhTDTgZPGT0O8ITgG/ovEkD/GYubZfui/42wc+BYGNh4+I4wWI+GbTZWIn,lSWwjUQadOSv0i1RZvi5t9ZvOkdffLcY6Tz6q+ruic8NYJi6R6km6nGOB79GBWpq,2018-11-06,smzOr3Z4VOnZ5MLEzVnRxxFWTxBRWJksUrvJfCfElw5cIE35Ln3ES3xon7zEJF+c,Ii3TPU0D9tlrxXXwlECj/i+MwjRpoqtxP4JBJS3za9KZ8alX6we9rmGJf08/I2Nv,pop,dance pop,0.729,0.926,7,-2.129,1,0.108,0.0796,9.14e-06,0.152,0.743,110.05,191994.0,2018,2018,0,"(50.0, 60.0]"
492,jbUPCZqgSCypf9jzEdr7ssTltWxgPY/tK9HUMMwX1NU08/LPjKfH4fPfyPlWpLCw,WeBjiAljbNNea4KvB7YHcLh1DcnDg7J1NAVwZUNCZUw=,WNtI4eR0d2YfYOJ9eZsRMtTYx8N48cTlJmLSwNWyXbA=,63,UYt67We6l5hu/VrZf9U/yGaJ51RjEatwWVsaIvtV6R34xNoXfU8Jwjjq5cQfMjBB,vVlEyvhDSFzMqQW8QF5ibJULt2jI/ZPLtEk1gVJqEF4=,2019-07-17,smzOr3Z4VOnZ5MLEzVnRxxFWTxBRWJksUrvJfCfElw5cIE35Ln3ES3xon7zEJF+c,Ii3TPU0D9tlrxXXwlECj/i+MwjRpoqtxP4JBJS3za9KZ8alX6we9rmGJf08/I2Nv,pop,dance pop,0.791,0.674,2,-4.025,1,0.0516,0.168,0.0,0.0801,0.963,132.985,192613.0,2019,2019,0,"(60.0, 70.0]"
493,Plvzsu091OkEmI8yQBiFkl9fAZodsfAPTQ3CBfKD1qsir15tl247FdvBrXgI6u2M,ogk7ccfB9cBOT/pUO3803oDcxY+p+jvnBrTc2+6AR00=,yzXcN8/6SO9YNuzmgnP0IjQUkShdVfttBAFYJmiWdq8=,56,we+8ClSCOGwFpHMIOGqqGi/MIryU+8ZfiHbahUSxs3cfNQuaKCa1iZdzanqncy9K,byQunKpf4JYors9cMBjzuj99XERuXcn6JxttSrz6Mi4HWZWTEAQDxMs4VqnNOKwV,2019-02-18,smzOr3Z4VOnZ5MLEzVnRxxFWTxBRWJksUrvJfCfElw5cIE35Ln3ES3xon7zEJF+c,Ii3TPU0D9tlrxXXwlECj/i+MwjRpoqtxP4JBJS3za9KZ8alX6we9rmGJf08/I2Nv,pop,dance pop,0.817,0.82,0,-3.404,1,0.194,0.0125,0.0,0.0793,0.422,120.012,186799.0,2019,2019,0,"(50.0, 60.0]"
494,xbCc1JxZZViPdnaDk6sT6BIUC1PpBrkPp7fhhn2WjZZsUC2Wub1W0BKx8wyH++Do,VtS0bcxRyUtNGuPdksuSLWYsdKrStCKWfmr/9C30RwA=,2Iz/WRLdtPxw5VqrHghQqmOposGsY/vzoAVak14GUs8=,60,Mx3Aw9p0PBn8mRfRSa/GVm3ZbKI7gdCJ+mJN2g8ARbJvW+UeTx8lqXByWA6JjjhY,JtNgRubgqYGKdXLjm0dJJ7OMPotxqST5pb483vDZN+k=,2019-05-15,smzOr3Z4VOnZ5MLEzVnRxxFWTxBRWJksUrvJfCfElw5cIE35Ln3ES3xon7zEJF+c,Ii3TPU0D9tlrxXXwlECj/i+MwjRpoqtxP4JBJS3za9KZ8alX6we9rmGJf08/I2Nv,pop,dance pop,0.797,0.722,7,-5.051,1,0.0388,0.356,0.0,0.177,0.878,128.01,176906.0,2019,2019,0,"(50.0, 60.0]"
495,LLh92qrmeTE1GKejUMlpAgFh7x8iLRnTRn5MvitgMeL3TJwFZk33W3KPKmjeoZhR,WZXXrwbC7QWfy+RqdXtLMupTWYu11lQVhGvGuAkfUMw=,WNtI4eR0d2YfYOJ9eZsRMtTYx8N48cTlJmLSwNWyXbA=,56,NIZHyX5by2mP9KQT3QVStNnPEcuANRR0O24HlvnKwGGvwGmSppyjMyHTepI+gUNB,i+ntFVI9OajUpVTReg2v9FrU98E1guGTy/DL8HU2i6I=,2019-03-27,smzOr3Z4VOnZ5MLEzVnRxxFWTxBRWJksUrvJfCfElw5cIE35Ln3ES3xon7zEJF+c,Ii3TPU0D9tlrxXXwlECj/i+MwjRpoqtxP4JBJS3za9KZ8alX6we9rmGJf08/I2Nv,pop,dance pop,0.675,0.935,7,-2.335,1,0.0627,0.0019,1.31e-06,0.341,0.451,126.083,194904.0,2019,2019,0,"(50.0, 60.0]"
496,mZiVMkj+NPHYhnKKGHKNvOg4c164fIIcic59j8EOodigTsjjjDMBc2QfFD/cfNur,DqcUSlXRchrD5Ez5D/x+2vgxEkSF1DH6GBtu/O4Htiw=,KVZ/07BH+kN59z5J13tiXU8vcdlSbdlaNhEflAULPZw=,42,dE4WYIlWoZBL7Uc4voP/38PM8aaOGz4YmUZcaKsIBWi8n3dXmcpo1tlXxUZJF188,O771xVukJTUbJjMRlHVCWgxmuzupZ6vkINRWeuf0W7g=,2019-08-06,smzOr3Z4VOnZ5MLEzVnRxxFWTxBRWJksUrvJfCfElw5cIE35Ln3ES3xon7zEJF+c,Ii3TPU0D9tlrxXXwlECj/i+MwjRpoqtxP4JBJS3za9KZ8alX6we9rmGJf08/I2Nv,pop,dance pop,0.737,0.793,7,-3.116,1,0.0369,0.385,2.05e-05,0.325,0.562,120.037,210018.0,2019,2019,0,"(40.0, 50.0]"
497,B/++LMRAfQNG2GTO4B2nSVug0QAFaG3p1oJteHuTYVE19arsLf2K2DpWmaYlfnA4,8aKCi6zyxTjSe1jGl7VC9Mvp2tCMbgirv6mjSqWE1Y0=,bGZlyTUm6Z+J/Pwpy8w+A3/JNSN87is4CQonJ8mHLu4=,45,uLTjPyn0m177I+7u35P01L0+k7iY9zVsZu7UFDuMh+Pf/yBkNv56JsPJovcn9jra,8aKCi6zyxTjSe1jGl7VC9Mvp2tCMbgirv6mjSqWE1Y0=,2019-07-31,smzOr3Z4VOnZ5MLEzVnRxxFWTxBRWJksUrvJfCfElw5cIE35Ln3ES3xon7zEJF+c,Ii3TPU0D9tlrxXXwlECj/i+MwjRpoqtxP4JBJS3za9KZ8alX6we9rmGJf08/I2Nv,pop,dance pop,0.671,0.752,1,-4.049,0,0.0615,0.0281,0.0,0.101,0.635,130.02,210827.0,2019,2019,0,"(40.0, 50.0]"
498,HodXRgMWCqEPptLOOZM3ujX1WzK8U5lcFodefiH7YO7huTktVmn2fddzVVAUKvJ/,3sLp5sYXHqBnZr3Eny0gCGfskjRcZ/JYi/ZdqW0w41nD4C1zRkI/p1txw7+ToV8bdeMdjT864dGX4LtQ5NkgOA==,KqBkhjrCBUWJeTwHObqVGTAEEpX7UZ3GaK9BUTu7DnQ=,54,ck8z7Mv+6MzLuyank2puo/4pCeua0FTVP+nqJIEyPM78BZYmCzcMQ5XRwCC7thgu,3sLp5sYXHqBnZr3Eny0gCGfskjRcZ/JYi/ZdqW0w41nD4C1zRkI/p1txw7+ToV8bdeMdjT864dGX4LtQ5NkgOA==,2019-08-02,smzOr3Z4VOnZ5MLEzVnRxxFWTxBRWJksUrvJfCfElw5cIE35Ln3ES3xon7zEJF+c,Ii3TPU0D9tlrxXXwlECj/i+MwjRpoqtxP4JBJS3za9KZ8alX6we9rmGJf08/I2Nv,pop,dance pop,0.672,0.923,11,-3.684,1,0.0875,0.102,0.0,0.129,0.395,116.028,186918.0,2019,2019,0,"(50.0, 60.0]"
499,W/+movI6ca+8WkYaDv/PhbJ8HraBDDsFr7gRf2mEh2eXnhYjXBjC1KcW+ByvC3R5,hbZ9eEo8y22p+jyMySdrrMgAyR4qZFiNC0Y76ed4NjiSr7jyYkaHdb5d1tdJmV82,ZpWOWnnnhjg1a7M/6JRE7JnLTP1sOt1CKyw/mmiNWTM=,30,S5w50Ed0x2/uk8a8oKk5LY6P2UyyptmN03DXTdNlAq7iIQ7BhB3AWrKJc0vC69TA,hbZ9eEo8y22p+jyMySdrrMgAyR4qZFiNC0Y76ed4NjiSr7jyYkaHdb5d1tdJmV82,2018-07-06,Z/Ow6IW1L6UG9UJcGC5byyof2p/t8rA3aWAORCxrBZA=,qTh4XmL9E28+16EAtsx0CX/8FTPwg0zA28Uq9xqlNpSylvIFodbD9Pm5RfzVbLkK,pop,dance pop,0.602,0.697,9,-6.766,1,0.0289,0.0533,0.000159,0.129,0.395,127.992,230039.0,2018,2018,0,"(20.0, 30.0]"
500,nX5qBWzRb139iTtldjS1kfkqWW3zP3YWXNxTmIJagD0LisHD5h7dKznKM8+FWdZl,hdrt3VSulGLwMsb0lKExoZrIwWJN063uJ+AXikeVzCdFUAOguePuiBaAaJLduZyT,5Ahw/6TYgsCHplMcIUs1jtj8/axk8jXUAKm9qO8hvew=,64,u10MdUk/y/wyOQs3ZF8/JzXBbc6PwbuF/JJoo0t2QXTP+eCCWet1Iijes6B/A8op,hdrt3VSulGLwMsb0lKExoZrIwWJN063uJ+AXikeVzCdFUAOguePuiBaAaJLduZyT,2019-03-29,Z/Ow6IW1L6UG9UJcGC5byyof2p/t8rA3aWAORCxrBZA=,qTh4XmL9E28+16EAtsx0CX/8FTPwg0zA28Uq9xqlNpSylvIFodbD9Pm5RfzVbLkK,pop,dance pop,0.621,0.653,7,-4.573,1,0.0523,0.0152,0.0,0.427,0.345,117.129,193856.0,2019,2019,0,"(60.0, 70.0]"
501,LpMOV8SlAx8fYjjZJZONogFXpcEsHPC9H5K+6e47Nyhl50bG1cVIl8xq8Y4m9MsL,bnryP9OKstXbR8d3L89l7KY3tzrHQgSSaWF/b0D/qpo=,zj/JMx3xlG2FoRDl09r6NKKak/Y5g/ssz/0lBkIbEer9BL2Znl11+igKN4lS+Se4,52,ELDld5NRgrH3ovdQ1hb66Eobi5XkW3noCZapPBdLkc4gKBMylNAs4k2116MEeOvu,bnryP9OKstXbR8d3L89l7KY3tzrHQgSSaWF/b0D/qpo=,2018-04-20,Z/Ow6IW1L6UG9UJcGC5byyof2p/t8rA3aWAORCxrBZA=,qTh4XmL9E28+16EAtsx0CX/8FTPwg0zA28Uq9xqlNpSylvIFodbD9Pm5RfzVbLkK,pop,dance pop,0.659,0.866,2,-5.117,0,0.0545,0.018,0.0,0.13,0.705,114.862,186187.0,2018,2018,0,"(50.0, 60.0]"
502,XJRqM8IzG2jIR3fU3NLysuJKFFKyLm2jhsE/8OzeEq5vRdYj6A+EIDutF4vLHYam,t1RqI1Dicajaxf2OgY2i/nlPBlUxN9fAHLncWjyaFn0=,nNGzJDdHaHEL76cJTWto/wTQRcRQ2z3YlqsNBxt/HAM=,54,21dQ7D7PKgFWdADDwLgd+NX+UImzzL0tjHdxSNRotp10qn01o46U7CFyA24i1DUY,XxyFTblSjtvryVC0JE4XVXTTgNAUfrQtOXsfCS1adgzU7KOVqtZoOHjYuyICO6TW7QNYxUJsPUHLzIBv41VhOQ==,2012-12-07,Z/Ow6IW1L6UG9UJcGC5byyof2p/t8rA3aWAORCxrBZA=,qTh4XmL9E28+16EAtsx0CX/8FTPwg0zA28Uq9xqlNpSylvIFodbD9Pm5RfzVbLkK,pop,dance pop,0.59,0.8,1,-5.044,0,0.0437,0.00064,0.902,0.0512,0.219,127.994,360960.0,2012,2010,0,"(50.0, 60.0]"
503,sokr/T26UGcdvrV2GqEHZSmYfyvt1cQ1Gt0SPVmTZaVDw8TBscKV1W9VLl4IeZCf,Ph2mC/MbZ/vyZB+cv8i1Czr9sF7rnay5hr+KWxB5IBdfUXhPWEkIGxVJAZvYpu/j,b8UNJBa9Sq0AZbGYzbgEUf6GY8ZdqjTPPCqQGeUtC2o=,16,gBlK05GjLwcKA0v/JFNaiHemSp3i6JhIsspISgSC9tLkqGBDj5OaCVDdIy8G1SaZ,j+ltJbz8aJumgPdO4GaR1GAUpBe/S6TzNowKI04ukYVPyz64jxqnk/Pu6PJcduki,2019-02-15,Z/Ow6IW1L6UG9UJcGC5byyof2p/t8rA3aWAORCxrBZA=,qTh4XmL9E28+16EAtsx0CX/8FTPwg0zA28Uq9xqlNpSylvIFodbD9Pm5RfzVbLkK,pop,dance pop,0.544,0.88,1,-4.917,0,0.245,0.0634,0.0159,0.453,0.491,126.06,193297.0,2019,2019,0,"(10.0, 20.0]"
504,mrTf0aY/NPbG+izuwYJhMNQghL0dyWv9OQjx9WAxdGk7/d15zFDQmcVxHzwu4Jng,ShRwR4e7a/bi0hrVqvRJhbC9cK4ie3lsqx/vUvLt/ws=,JkW2Ny6dCKXQSpNtt6h5SEw0R5NufDhLigaLODbIXbVck/NTuRV//uS6PjH2gyT8,13,7CWxVSj8hA5gX32EBuOiO6r7vzGJfXrifitS/EvJCd1UNtojyxkw2WbJcinNmLhC,7FPz1BnUfhBXxPk1vu0BwQk+/7XjiNPcbvyUjXbZf9o=,2018-04-20,Z/Ow6IW1L6UG9UJcGC5byyof2p/t8rA3aWAORCxrBZA=,qTh4XmL9E28+16EAtsx0CX/8FTPwg0zA28Uq9xqlNpSylvIFodbD9Pm5RfzVbLkK,pop,dance pop,0.532,0.616,10,-7.074,0,0.0328,0.186,0.0,0.0928,0.292,101.883,223147.0,2018,2018,0,"(10.0, 20.0]"
505,cCtaHohH6VjiyklEB7/jWPnkTbTmY6/JlXmr+hKrcSWFbZ+2013Ut1cj6uxJde9Z,q8E75jYxCVUKrGNNdmkxkoM5bcOe+xtC9bfzU59Ldl8=,ey4axZf3fRdLASlRK2MKdGC03HKvu83gjnybenAeR5G1PwZGLbVIajp+iompT39r,58,RfAPL/bu4NK9gp9hC07+MoUWL1h9iqWUhpTGUwxpA6T1lY0KsmvGee5vb4/K6G0c,q8E75jYxCVUKrGNNdmkxkoM5bcOe+xtC9bfzU59Ldl8=,2018-09-14,Z/Ow6IW1L6UG9UJcGC5byyof2p/t8rA3aWAORCxrBZA=,qTh4XmL9E28+16EAtsx0CX/8FTPwg0zA28Uq9xqlNpSylvIFodbD9Pm5RfzVbLkK,pop,dance pop,0.863,0.588,1,-7.141,1,0.0847,0.142,3.42e-05,0.457,0.751,117.911,190174.0,2018,2018,0,"(50.0, 60.0]"
506,05xtmC2xP+8jlz/FAni0GfiYtV1f+JbZcbNejboKA85Qm9bwk8oE3cBpKGQdSwSv,OcPjmCU38+dtesz6Ml50jaqfgY2vncgCwlFoCbexl28=,AXC4pXBElRjMllG80gkYnrT3RRB0A7RdDaVqoOPEyFw=,61,LIE9mH4M7cR+MzKniweFQl9F1veYoIEv6bOFko/0eWD0dxagnlvpXJXzncnlj+Qf,OcPjmCU38+dtesz6Ml50jaqfgY2vncgCwlFoCbexl28=,2019-03-29,Z/Ow6IW1L6UG9UJcGC5byyof2p/t8rA3aWAORCxrBZA=,qTh4XmL9E28+16EAtsx0CX/8FTPwg0zA28Uq9xqlNpSylvIFodbD9Pm5RfzVbLkK,pop,dance pop,0.735,0.787,6,-6.166,0,0.061,0.0419,0.0,0.136,0.469,124.004,196640.0,2019,2019,0,"(60.0, 70.0]"
